material,cor_material,codigo_barra,grupo,subgrupo,categoria_produto,path_completo,qtde_estoque
04.02.0833,V-0598,0000207399,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000207399.jpg,1387.0
04.02.0836,V-0598,0000204134,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000204134.jpg,89.0
04.02.0640,0987,0000203541,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000203541.jpg,629.0
04.02.0640,V-12,0000292548,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000292548.jpg,2244.0
04.02.0640,V-60,0000297544,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000297544.jpg,139.0
04.02.0638,0987,0000202317,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000202317.jpg,203.0
04.02.0639,V-0987,0000204153,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000204153.jpg,1100.0
04.02.0639,V01,0000296642,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296642.jpg,2100.0
04.02.0639,V12,0000296643,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296643.jpg,992.0
04.02.0650,0987,0000205982,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000205982.jpg,800.0
